6.98910957e+01	5.02122604e-01
7.11441337e+01	4.95870073e-01
7.24196367e+01	4.89585401e-01
7.37180074e+01	4.83269856e-01
7.50396559e+01	4.76924749e-01
7.63849995e+01	4.70551440e-01
7.77544630e+01	4.64151333e-01
7.91484789e+01	4.57725880e-01
8.05674872e+01	4.51276578e-01
8.20119362e+01	4.44804970e-01
8.34822819e+01	4.38312646e-01
8.49789886e+01	4.31801242e-01
8.65025288e+01	4.25272437e-01
8.80533838e+01	4.18727957e-01
8.96320432e+01	4.12169572e-01
9.12390054e+01	4.05599096e-01
9.28747780e+01	3.99018387e-01
9.45398775e+01	3.92429343e-01
9.62348295e+01	3.85833907e-01
9.79601694e+01	3.79234059e-01
9.97164419e+01	3.72631822e-01
1.01504202e+02	3.66029255e-01
1.03324013e+02	3.59428456e-01
1.05176451e+02	3.52831557e-01
1.07062100e+02	3.46240727e-01
1.08981556e+02	3.39658166e-01
1.10935425e+02	3.33086105e-01
1.12924323e+02	3.26526805e-01
1.14948880e+02	3.19982556e-01
1.17009733e+02	3.13455670e-01
1.19107535e+02	3.06948485e-01
1.21242947e+02	3.00463359e-01
1.23416643e+02	2.94002671e-01
1.25629310e+02	2.87568812e-01
1.27881647e+02	2.81164191e-01
1.30174365e+02	2.74791226e-01
1.32508187e+02	2.68452343e-01
1.34883852e+02	2.62149974e-01
1.37302108e+02	2.55886554e-01
1.39763720e+02	2.49664515e-01
1.42269465e+02	2.43486288e-01
1.44820134e+02	2.37354295e-01
1.47416532e+02	2.31270948e-01
1.50059480e+02	2.25238644e-01
1.52749812e+02	2.19259764e-01
1.55488377e+02	2.13336667e-01
1.58276040e+02	2.07471686e-01
1.61113682e+02	2.01667129e-01
1.64002198e+02	1.95925268e-01
1.66942501e+02	1.90248340e-01
1.69935518e+02	1.84638544e-01
1.72982196e+02	1.79098031e-01
1.76083496e+02	1.73628909e-01
1.79240398e+02	1.68233232e-01
1.82453898e+02	1.62912998e-01
1.85725011e+02	1.57670147e-01
1.89054769e+02	1.52506556e-01
1.92444226e+02	1.47424035e-01
1.95894449e+02	1.42424322e-01
1.99406530e+02	1.37509083e-01
2.02981577e+02	1.32679906e-01
2.06620719e+02	1.27938296e-01
2.10325106e+02	1.23285675e-01
2.14095906e+02	1.18723377e-01
2.17934310e+02	1.14252645e-01
2.21841531e+02	1.09874628e-01
2.25818803e+02	1.05590378e-01
2.29867380e+02	1.01400850e-01
2.33988543e+02	9.73068951e-02
2.38183591e+02	9.33092613e-02
2.42453850e+02	8.94085912e-02
2.46800668e+02	8.56054197e-02
2.51225418e+02	8.19001725e-02
2.55729497e+02	7.82931654e-02
2.60314326e+02	7.47846025e-02
2.64981355e+02	7.13745762e-02
2.69732056e+02	6.80630662e-02
2.74567930e+02	6.48499398e-02
2.79490503e+02	6.17349518e-02
2.84501330e+02	5.87177447e-02
2.89601994e+02	5.57978501e-02
2.94794104e+02	5.29746891e-02
3.00079301e+02	5.02475739e-02
3.05459254e+02	4.76157097e-02
3.10935660e+02	4.50781964e-02
3.16510250e+02	4.26340308e-02
3.22184783e+02	4.02821098e-02
3.27961052e+02	3.80212326e-02
3.33840881e+02	3.58501041e-02
3.39826125e+02	3.37673388e-02
3.45918676e+02	3.17714637e-02
3.52120456e+02	2.98609234e-02
3.58433425e+02	2.80340832e-02
3.64859576e+02	2.62892346e-02
3.71400937e+02	2.46245992e-02
3.78059574e+02	2.30383343e-02
3.84837591e+02	2.15285373e-02
3.91737127e+02	2.00932515e-02
3.98760360e+02	1.87304712e-02
4.05909510e+02	1.74381474e-02
4.13186832e+02	1.62141929e-02
4.20594625e+02	1.50564885e-02
4.28135229e+02	1.39628886e-02
4.35811023e+02	1.29312265e-02
4.43624433e+02	1.19593207e-02
4.51577925e+02	1.10449801e-02
4.59674010e+02	1.01860097e-02
4.67915246e+02	9.38021628e-03
4.76304234e+02	8.62541381e-03
4.84843623e+02	7.91942850e-03
4.93536111e+02	7.26010412e-03
5.02384441e+02	6.64530685e-03
5.11391408e+02	6.07293006e-03
5.20559856e+02	5.54089879e-03
5.29892679e+02	5.04717403e-03
5.39392826e+02	4.58975673e-03
5.49063295e+02	4.16669156e-03
5.58907141e+02	3.77607033e-03
5.68927471e+02	3.41603516e-03
5.79127450e+02	3.08478134e-03
5.89510299e+02	2.78055984e-03
6.00079296e+02	2.50167953e-03
6.10837779e+02	2.24650908e-03
6.21789144e+02	2.01347853e-03
6.32936851e+02	1.80108052e-03
6.44284418e+02	1.60787125e-03
6.55835429e+02	1.43247109e-03
6.67593532e+02	1.27356488e-03
6.79562439e+02	1.12990198e-03
6.91745931e+02	1.00029602e-03
7.04147853e+02	8.83624353e-04
7.16772122e+02	7.78827312e-04
7.29622724e+02	6.84907175e-04
7.42703718e+02	6.00926951e-04
7.56019233e+02	5.26008950e-04
7.69573475e+02	4.59333171e-04
7.83370723e+02	4.00135536e-04
7.97415334e+02	3.47705973e-04
8.11711743e+02	3.01386389e-04
8.26264464e+02	2.60568534e-04
8.41078093e+02	2.24691787e-04
8.56157307e+02	1.93240879e-04
8.71506868e+02	1.65743577e-04
8.87131622e+02	1.41768343e-04
9.03036504e+02	1.20921977e-04
9.19226535e+02	1.02847284e-04
9.35706828e+02	8.72207510e-05
9.52482588e+02	7.37502719e-05
9.69559110e+02	6.21729153e-05
9.86941787e+02	5.22527585e-05
1.00463611e+03	4.37787906e-05
1.02264766e+03	3.65628952e-05
1.04098213e+03	3.04379204e-05
1.05964532e+03	2.52558397e-05
1.07864310e+03	2.08860105e-05
1.09798148e+03	1.72135309e-05
1.11766657e+03	1.41376982e-05
1.13770458e+03	1.15705692e-05
1.15810185e+03	9.43562204e-06
1.17886480e+03	7.66651825e-06
1.20000000e+03	6.20596271e-06
