1.25	0.272735
1.27	0.268763
1.28	0.264905
1.3	0.261161
1.32	0.257504
1.34	0.253911
1.35	0.250399
1.37	0.246942
1.39	0.243576
1.41	0.238689
1.45	0.23238
1.48	0.226313
1.52	0.220511
1.55	0.214935
1.59	0.209582
1.62	0.204464
1.66	0.19949
1.69	0.194721
1.73	0.19015
1.76	0.185737
1.8	0.181493
1.83	0.177399
1.87	0.173456
1.9	0.169626
1.94	0.165908
1.97	0.162343
2.01	0.158885
2.04	0.155528
2.08	0.152293
2.11	0.149158
2.15	0.146144
2.18	0.143197
2.22	0.14034
2.25	0.137574
2.29	0.134889
2.32	0.132277
2.36	0.129762
2.39	0.12732
2.43	0.124964
2.46	0.122668
2.5	0.120419
2.53	0.118236
2.57	0.116116
2.6	0.114084
2.64	0.112075
2.67	0.110126
2.71	0.108189
2.74	0.106341
2.78	0.104548
2.83	0.10195
2.9	0.0986472
2.97	0.0955006
3.04	0.0924913
3.11	0.0896146
3.18	0.0868673
3.25	0.0842321
3.32	0.0817382
3.39	0.0793863
3.46	0.0771075
3.53	0.0749381
3.6	0.0728734
3.67	0.0708792
3.74	0.0689691
3.81	0.0671226
3.88	0.0653665
3.95	0.0636333
4.02	0.0620171
4.09	0.0604629
4.16	0.0589437
4.23	0.0574873
4.3	0.056064
4.37	0.054745
4.44	0.0534666
4.51	0.0522136
4.58	0.0510391
4.65	0.04988
4.72	0.0487361
4.79	0.0476483
4.86	0.0465889
4.93	0.0455701
5.0	0.0445489
5.07	0.04363
5.14	0.0427117
5.21	0.0417891
5.28	0.0409171
5.35	0.0400864
5.42	0.0392572
5.49	0.0384285
5.56	0.0376789
5.66	0.0365803
5.8	0.0351785
5.94	0.0338414
6.08	0.0325606
6.22	0.031403
6.36	0.0302943
6.5	0.0292387
6.64	0.0282267
6.78	0.0273315
6.92	0.026392
7.06	0.0255444
7.2	0.0247302
7.34	0.0239481
7.48	0.0232055
7.62	0.0224558
7.76	0.0217681
7.9	0.021111
8.04	0.0205036
8.18	0.0199174
8.32	0.0193424
8.46	0.0188047
8.6	0.0182796
8.74	0.0177714
8.88	0.0173263
9.02	0.0169052
9.16	0.0165086
9.3	0.0161039
9.44	0.0157157
9.58	0.0153657
9.72	0.0150051
9.86	0.0146546
10.0	0.0143034
10.14	0.0139328
10.28	0.0135784
10.42	0.0132441
10.55	0.0129734
10.69	0.0126226
10.83	0.0122981
10.97	0.0120166
11.11	0.0116996
11.32	0.0112355
11.6	0.0107041
11.88	0.0102258
12.16	0.00982146
12.44	0.00942625
12.72	0.00902145
13.0	0.00864194
13.28	0.00830335
13.56	0.00797859
13.84	0.00764798
14.12	0.00732583
14.4	0.0071019
14.68	0.00691396
14.96	0.00676332
15.24	0.00650284
15.52	0.00628807
15.8	0.00610435
16.08	0.00587339
16.36	0.00566501
16.64	0.005438
16.92	0.0052538
17.2	0.00508334
17.48	0.00489929
17.76	0.00477113
18.03	0.00461254
18.31	0.00446259
18.59	0.00435904
18.87	0.00430558
19.15	0.00425082
19.43	0.00414279
19.71	0.00396551
19.99	0.00382328
20.27	0.00374269
20.55	0.00363563
20.83	0.00358196
21.11	0.00346907
21.39	0.00326387
21.67	0.0031038
21.95	0.00301532
22.23	0.00289562
22.65	0.00274547
23.21	0.00265384
23.77	0.00249579
24.33	0.0022428
24.89	0.0020941
25.44	0.0019745
26.0	0.00181451
26.56	0.00163055
27.12	0.00152898
27.68	0.00141442
28.24	0.00124891
28.8	0.00108098
29.36	0.000933194
29.92	0.000770375
30.48	0.000692031
31.04	0.000626059
31.6	0.000447912
32.16	0.000394314
32.71	0.000298276
33.27	0.000229716
33.83	0.000126139
34.39	7.99837e-05
34.95	0.00010963
35.51	8.83395e-06
36.07	-9.06032e-05
36.63	-0.000173725
37.19	-0.000252372
37.75	-0.00028293
38.31	-0.000309024
38.87	-0.000457665
39.43	-0.000588021
39.99	-0.000740919
40.54	-0.00084265
41.1	-0.00064873
41.66	-0.000547637
42.22	-0.000708767
42.78	-0.00079008
43.34	-0.00093374
43.9	-0.00105466
44.46	-0.00111063
45.3	-0.00129881
46.42	-0.00138429
47.53	-0.00161554
48.65	-0.00181651
49.77	-0.00197771
50.89	-0.00220553
52.01	-0.00240309
53.13	-0.00258826
54.25	-0.00260716
55.36	-0.00275904
56.48	-0.00268107
57.6	-0.00267822
58.72	-0.00286054
