2.39	0.374345
2.43	0.370582
2.46	0.366871
2.5	0.363228
2.53	0.359645
2.57	0.356125
2.6	0.352622
2.64	0.349217
2.67	0.345857
2.71	0.342545
2.74	0.339315
2.78	0.33611
2.83	0.331428
2.9	0.325382
2.97	0.319526
3.04	0.313833
3.11	0.308281
3.18	0.302932
3.25	0.297725
3.32	0.292651
3.39	0.287781
3.46	0.28304
3.53	0.278441
3.6	0.273943
3.67	0.269562
3.74	0.265258
3.81	0.261125
3.88	0.257086
3.95	0.253164
4.02	0.249328
4.09	0.245613
4.16	0.241979
4.23	0.238413
4.3	0.23494
4.37	0.231569
4.44	0.22828
4.51	0.225058
4.58	0.221917
4.65	0.218849
4.72	0.215831
4.79	0.212916
4.86	0.210071
4.93	0.207261
5.0	0.204547
5.07	0.201884
5.14	0.199272
5.21	0.196735
5.28	0.194252
5.35	0.191845
5.42	0.189444
5.49	0.187082
5.56	0.184782
5.66	0.181417
5.8	0.177089
5.94	0.172928
6.08	0.168842
6.22	0.164947
6.36	0.161241
6.5	0.157633
6.64	0.154213
6.78	0.150905
6.92	0.147707
7.06	0.144624
7.2	0.141644
7.34	0.138732
7.48	0.135946
7.62	0.133328
7.76	0.13074
7.9	0.128222
8.04	0.125733
8.18	0.123363
8.32	0.121075
8.46	0.118805
8.6	0.116614
8.74	0.114528
8.88	0.112445
9.02	0.110446
9.16	0.108527
9.3	0.106641
9.44	0.104808
9.58	0.103026
9.72	0.101305
9.86	0.0996026
10.0	0.0979427
10.14	0.0963578
10.28	0.094809
10.42	0.0932986
10.55	0.0918373
10.69	0.0903994
10.83	0.0889672
10.97	0.0875887
11.11	0.0862529
11.32	0.0843279
11.6	0.0818554
11.88	0.0794948
12.16	0.0772498
12.44	0.0751119
12.72	0.0730223
13.0	0.0710295
13.28	0.0691545
13.56	0.0673616
13.84	0.0656057
14.12	0.0639503
14.4	0.06236
14.68	0.0608166
14.96	0.0593468
15.24	0.0579469
15.52	0.0565778
15.8	0.0552519
16.08	0.053966
16.36	0.0527373
16.64	0.0515464
16.92	0.0504189
17.2	0.0493264
17.48	0.0482687
17.76	0.0472028
18.03	0.0462179
18.31	0.0452612
18.59	0.0443317
18.87	0.0434286
19.15	0.0425026
19.43	0.0417066
19.71	0.0408852
19.99	0.0401274
20.27	0.0393597
20.55	0.0386999
20.83	0.0380058
21.11	0.03727
21.39	0.0365809
21.67	0.0359287
21.95	0.0352925
22.23	0.0346507
22.65	0.0338105
23.21	0.0326558
23.77	0.0315713
24.33	0.0305153
24.89	0.0295153
25.44	0.028573
26.0	0.0276787
26.56	0.0268069
27.12	0.0260612
27.68	0.0253117
28.24	0.0246484
28.8	0.0239654
29.36	0.0233293
29.92	0.0226392
30.48	0.0220133
31.04	0.0214369
31.6	0.020923
32.16	0.0203959
32.71	0.0198661
33.27	0.0193239
33.83	0.0188241
34.39	0.0183726
34.95	0.017993
35.51	0.0175665
36.07	0.0171374
36.63	0.0167153
37.19	0.0163205
37.75	0.0159075
38.31	0.0155437
38.87	0.0151973
39.43	0.0149085
39.99	0.0145878
40.54	0.0142819
41.1	0.0139455
41.66	0.013635
42.22	0.0133699
42.78	0.0131064
43.34	0.0128762
43.9	0.0125966
44.46	0.0123358
45.3	0.0120268
46.42	0.0115538
47.53	0.0111488
48.65	0.0107577
49.77	0.0103234
50.89	0.00993996
52.01	0.00961093
53.13	0.00925658
54.25	0.00900056
55.36	0.00865402
56.48	0.00837675
57.6	0.00811675
58.72	0.00783844
